course_id,course_title,url,image,course_rating,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject
582,"Financial Accounting, its Cycle, Statements & Analysis",financial-accounting-in-360-minutes,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,24,0,0,0,Beginner,0,"2016-03-08 16:40:40","Business Finance"
583,"Yield Curve Dynamics",yield-curve-dynamics,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,5,0,0,0,Beginner,0,"2014-03-12 14:54:48","Business Finance"
585,"Media Training for Financial Service Professionals",media-training-for-financial-service-professionals,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,14,0,0,0,Beginner,0,"2014-12-11 21:14:18","Business Finance"
587,"Forex - Price action Reversal Strategy",forex-price-action-reversal-strategy,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,80,0,0,0,Beginner,0,"2016-07-04 21:31:45","Business Finance"
588,"Budget preparation for an EU project proposal",budget-preparation-for-an-eu-project-proposal,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,60,0,0,0,Intermediate,0,"2015-06-01 23:05:51","Business Finance"
591,"Working Capital Management for Entrepreneurs",working-capital-management-of-tata-motors-limited,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,182,0,0,0,Advanced,0,"2014-11-19 10:36:51","Business Finance"
593,"Fixed Income Valuation and Analysis, CFA L2",fixed-income-simplified-for-cfa-l2,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,46,0,0,0,Beginner,0,"2016-01-04 21:01:48","Business Finance"
594,"Corporation Tax Returns UK",corporation-tax-returns-uk,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,66,0,0,0,Beginner,0,"2015-07-23 19:21:21","Business Finance"
595,"Trading For Busy People",trading-for-busy-people,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,45,0,0,0,Beginner,0,"2015-07-06 22:22:25","Business Finance"
597,"CFP - Introduction to Financial Planning",apnacoursecfp,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,188,0,0,0,Beginner,0,"2014-02-21 06:40:28","Business Finance"
601,"Learn About Bitcoin and Bitcoin Mining",learn-about-bitcoin-and-bitcoin-mining,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,133,0,0,0,Beginner,0,"2015-05-01 23:05:13","Business Finance"
603,"Cost Accounting and Financial Management - A Complete Study",cost-accounting-and-financial-management-a-complete-study,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,78,0,0,0,Beginner,0,"2016-03-04 17:04:28","Business Finance"
605,"Energiespar-Formel  Mehr Geld durch Wasser sparen Zuhause",energiespar-formel-mehr-geld-durch-wasser-sparen-zuhause,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,44,0,0,0,Beginner,0,"2017-04-14 21:55:50","Business Finance"
608,"Aprende a llevar la contabilidad de forma informatizada",contabilidad-informatizada,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,169,0,0,0,Beginner,0,"2016-02-08 16:55:55","Business Finance"
612,"Aprenda  a Investir",estacio-educacao-financeira,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,151,0,0,0,Beginner,0,"2016-06-30 16:50:25","Business Finance"
618,"Workshop on Banking Credit Analysis Process",workshop-on-banking-credit-analysis-process,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,169,0,0,0,Beginner,0,"2017-06-28 23:22:27","Business Finance"
621,"Mutual Funds for Investors in Retirement Accounts",mutual-funds-for-investors-in-retirement-accounts,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,164,0,0,0,Beginner,0,"2015-12-17 05:38:38","Business Finance"
625,"Buying Call and Put Options - Options beginner strategies",buy-call-options-buy-put-options-trading-strategies,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,13,0,0,0,Intermediate,0,"2013-02-18 10:54:27","Business Finance"
629,"How to Read a Balance Sheet",how-to-read-balance-sheet,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,89,0,0,0,Beginner,0,"2014-07-11 11:40:35","Business Finance"
630,"Credit Repair from a Financial Institution",credit-repair-from-a-financial-institution,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,54,0,0,0,Beginner,0,"2014-01-14 23:22:43","Business Finance"
632,"Mental Models For Wall Street - Become A Better Trader",mental-models-for-wall-street,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,47,0,0,0,Beginner,0,"2016-12-14 21:53:28","Business Finance"
634,"Cómo Crear Políticas Contables bajo NIIF para PYMES",como-crear-politicas-contables-bajo-niif-para-pymes,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,48,0,0,0,Beginner,0,"2015-08-25 16:18:04","Business Finance"
635,"Finanzas Personales para Vivir Libre de Deudas",finanzas-personales-para-vivir-libre-de-deudas,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,60,0,0,0,Beginner,0,"2016-04-27 17:01:52","Business Finance"
638,"Le basi del Trading",le-basi-del-trading,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,7,0,0,0,Beginner,0,"2017-03-11 00:58:58","Business Finance"
640,"Business Accounts For Managers",business-accounts-for-managers,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,63,0,0,0,Beginner,0,"2013-04-23 13:07:51","Business Finance"
643,"Practical Accounts Training A",mobile-practical-accounts-training-a,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,151,0,0,0,Intermediate,0,"2017-01-18 18:52:11","Business Finance"
649,"Bitesize Bookkeeping for busy people",bitesize-bookkeeping-for-busy-people,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,72,0,0,0,Beginner,0,"2015-03-29 18:18:33","Business Finance"
650,"Do Your Own Accounts",doyourownaccounts,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,121,0,0,0,Beginner,0,"2015-02-13 09:56:58","Business Finance"
652,"Accounting for everyone! ",accounting-for-everyone,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,192,0,0,0,Beginner,0,"2014-11-19 00:34:25","Business Finance"
655,"Manual Bookkeeping",manual-bookkeeping,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,104,0,0,0,Intermediate,0,"2015-07-24 20:42:34","Business Finance"
657,"How To Pay Less Tax (UK version)",paylesstax,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,20,0,0,0,Beginner,0,"2016-01-19 18:20:04","Business Finance"
659,"Triple P Trading Course",triple-p-trading-course,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,144,0,0,0,Beginner,0,"2013-12-24 04:53:53","Business Finance"
667,"Learn to Trade Forex Big U-Turn Trade",learn-to-trade-forex-big-u-turn-trade,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,128,0,0,0,Beginner,0,"2016-02-24 18:44:24","Business Finance"
670,"The Psychology of Trading",the-psychology-of-trading,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,8,0,0,0,Beginner,0,"2017-02-02 03:58:36","Business Finance"
672,"Basics of Finance and Budgeting",basics-of-finance-and-budgeting,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,35,0,0,0,Beginner,0,"2014-05-19 04:02:10","Business Finance"
675,"The Smart Option Trader",the-smart-option-trader,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,119,0,0,0,Beginner,0,"2013-10-10 22:02:48","Business Finance"
679,"Economics - CFA Level 1 - 2014",economics-cfa-level-1-2014,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,34,0,0,0,Beginner,0,"2014-11-08 13:48:00","Business Finance"
681,"Accounting for CA CPT Exams Part I",inventory-valuation,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,26,0,0,0,Beginner,0,"2014-12-27 11:10:19","Business Finance"
683,"Silver, Gold, and Inflation",got-gold-get-gold-inflation,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,176,0,0,0,Beginner,0,"2013-02-16 16:08:05","Business Finance"
684,"Accounting Concepts For Technocrats",accounting-concepts-for-technocrats,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,91,0,0,0,Beginner,0,"2013-12-26 12:41:50","Business Finance"
690,"Legal Accounting",solicitors-accounts,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,12,0,0,0,Beginner,0,"2014-09-21 04:58:16","Business Finance"
691,"Term Loan Appraisal for bankers, credit analysts",term-loan-appraisal-for-bankers-credit-analysts,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,32,0,0,0,Beginner,0,"2017-04-03 16:53:57","Business Finance"
692,"Trade Show Samurai",trade-show-displays,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,115,0,0,0,Beginner,0,"2013-08-29 15:44:46","Business Finance"
694,"Accounting for School Students",cash-books-in-accountancy,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,59,0,0,0,Beginner,0,"2015-05-22 23:32:56","Business Finance"
695,"Learn To Trade The Forex Naked Price Action Acapulco Trade",forex-naked-price-action-acapulco-trade,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,5,0,0,0,Intermediate,0,"2016-01-25 18:11:00","Business Finance"
697,"Master The Psychology of Forex & Binary Options Trading",master-the-psychology-of-forex-binary-options-trading,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,65,0,0,0,Intermediate,0,"2016-07-04 18:47:36","Business Finance"
698,"Learn to Pick the Right Stock Broker Account",learn-to-pick-the-right-stock-broker-account,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,168,0,0,0,Beginner,0,"2014-12-24 21:50:11","Business Finance"
701,"6. Annuities Due and Deferred",annuities-due-and-deferred,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,136,0,0,0,Beginner,0,"2014-02-24 13:53:23","Business Finance"
704,"Basic Technical Analysis",basic-technical-analysis,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,151,0,0,0,Beginner,0,"2015-08-05 17:19:03","Business Finance"
705,"Working Capital assessment for bankers, credit analysts",working-capital-assessment-for-bankers-credit-analysts,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,46,0,0,0,Beginner,0,"2017-04-06 23:30:07","Business Finance"
707,"Bookkeeping Practicals with Software",bookkeeping-practical-with-software,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,148,0,0,0,Intermediate,0,"2017-02-07 00:16:24","Business Finance"
708,"8 Steps To Achieve Financial Freedom And Escape Debt",achieve-financial-freedom-and-escape-debt,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,124,0,0,0,Beginner,0,"2015-11-13 17:43:47","Business Finance"
711,"Profits Turbo",profits-turbo,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,151,0,0,0,Intermediate,0,"2013-06-03 15:35:46","Business Finance"
722,"Formação de preços em serviços",formacao-de-precos-em-servicos,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,53,0,0,0,Intermediate,0,"2017-04-26 05:08:15","Business Finance"
726,"Curso de Iniciación al Trading",curso-de-iniciacion-al-trading,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,181,0,0,0,Beginner,0,"2015-11-26 05:26:14","Business Finance"
728,"3 documentos clave para administrar tu empresa con éxito",3-documentos-clave-para-administrar-tu-empresa-con-exito,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,28,0,0,0,Intermediate,0,"2013-05-16 10:03:47","Business Finance"
733,"Estrategias de Inversión aplicadas al mundo del trading",estrategias-de-inversion,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,175,0,0,0,Beginner,0,"2016-05-26 21:11:53","Business Finance"
735,"Le basi del trading online",le-basi-del-trading-online,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,98,0,0,0,Beginner,0,"2017-05-31 17:02:09","Business Finance"
736,"Monatlich Geld anlegen für später!",monatlich-geld-anlegen,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,5,0,0,0,Beginner,0,"2015-10-06 20:05:20","Business Finance"
737,"Invierte en la Bolsa Mexicana y de USA",invierte-en-la-bmv,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,56,0,0,0,Beginner,0,"2015-08-10 18:43:10","Business Finance"
745,"Finanzielle Unabhängigkeit-3 Millionär werden mit Immobilien",finanzielle-unabhaengigkeit-3-millionaer-werden-mit-immobilien,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,135,0,0,0,Advanced,0,"2016-09-12 21:20:48","Business Finance"
746,"Introduction to Health Financing",introduction-to-health-financing,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,101,0,0,0,Beginner,0,"2016-05-17 19:10:41","Business Finance"
751,"Double Your Salary With Free, Local, Job Training Courses",how-to-search-the-internet-to-get-free-training-education,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,160,0,0,0,Beginner,0,"2017-04-17 16:33:31","Business Finance"
753,"Understanding Financial Derivatives",understanding-financial-derivatives,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,57,0,0,0,Intermediate,0,"2017-03-24 22:25:11","Business Finance"
756,"The Fast Route to a Faster Financial Close",faster-financial-close,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,110,0,0,0,Intermediate,0,"2017-06-23 22:05:17","Business Finance"
757,"Easy Finance For Startups",easy-finance-for-startups,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,84,0,0,0,Beginner,0,"2016-10-16 21:15:15","Business Finance"
760,"Breakeven Analysis and Pricing",breakeven-analysis-and-pricing,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,199,0,0,0,Beginner,0,"2014-09-22 04:32:37","Business Finance"
770,"Investimento em Ações",investimento-em-acoes,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,115,0,0,0,Beginner,0,"2017-03-27 16:45:29","Business Finance"
773,"Wie Du, Dir auch mit kleinen Beträgen ein Vermögen aufbaust",wie-du-dir-auch-mit-kleinen-betragen-ein-vermogen-aufbaust,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,132,0,0,0,Beginner,0,"2016-12-14 20:18:45","Business Finance"
777,"Learn Wave accounting to maintain books properly",learn-wave-accounting-to-maintain-books-properly,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,94,0,0,0,Beginner,0,"2016-01-13 22:06:39","Business Finance"
780,"Cost of Capital and Weighted Average Cost of Capital",weighted-average-cost-of-capital-wacc,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,50,0,0,0,Beginner,0,"2016-04-11 20:44:34","Business Finance"
784,"Financial Analysis, from Scratch to Professional!",financial-analysis-from-scratch-to-professional-level,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,88,0,0,0,Beginner,0,"2016-03-06 23:27:44","Business Finance"
787,"Build your own Naked Trading Forex Robot",build-your-own-naked-trading-forex-robot,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,61,0,0,0,Beginner,0,"2015-08-11 21:24:32","Business Finance"
788,"Tax Strategies of the Wealthy",everything-you-need-to-know-about-taxes,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,80,0,0,0,Beginner,0,"2016-04-29 23:25:42","Business Finance"
790,"Finance and Accounting for Startups",finance-and-accounting-for-startups,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,135,0,0,0,Beginner,0,"2013-01-15 02:01:23","Business Finance"
793,"Trading Robot Forex Programs in Your Sleep in Live Examples!",trading-robot-forex-programs-in-your-sleep-in-live-examples,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,182,0,0,0,Advanced,0,"2016-01-28 23:03:11","Business Finance"
794,"Free Options 101 - Basic of Call and Put Options in 1 Hours",free-options-101-basic-of-call-and-put-options-in-1-hours,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,163,0,0,0,Beginner,0,"2016-08-22 18:10:12","Business Finance"
795,"An Intro into Trading the Financial Markets",an-intro-into-trading-the-financial-markets,https://res.cloudinary.com/dj11e209p/image/upload/v1753832986/courses/vg4gi7nlekemzzqb8yqe.jpg,0,True,46,0,0,0,Beginner,0,"2016-09-03 03:46:23","Business Finance"
